DATASET_SIMPLEBAR
SEPARATOR TAB
DATASET_LABEL	TPS hits @ p≥0.99
RS_GCF_046097095.1	3
GB_GCA_902795935.1	0
GB_GCA_004297575.1	0
GB_GCA_964393215.1	0
GB_GCA_042217615.1	0
GB_GCA_009903795.1	0
GB_GCA_964642535.1	0
GB_GCA_029907545.1	0
GB_GCA_020053615.1	0
RS_GCF_902788255.1	0
GB_GCA_964389465.1	1
GB_GCA_021792255.1	0
GB_GCA_964507345.1	0
GB_GCA_051961195.1	0
GB_GCA_002498525.1	2
GB_GCA_017609285.1	0
GB_GCA_963699515.1	0
GB_GCA_021371995.1	0
GB_GCA_038727135.1	0
GB_GCA_046536675.1	0
GB_GCA_016929855.1	0
GB_GCA_030594795.1	1
RS_GCF_000455345.1	2
GB_GCA_035319575.1	0
GB_GCA_042217675.1	0
GB_GCA_021157445.1	0
GB_GCA_038851325.1	0
GB_GCA_964534065.1	2
GB_GCA_965218785.1	0
GB_GCA_016176815.1	0
GB_GCA_020854815.1	0
GB_GCA_964522135.1	0
GB_GCA_012515075.1	0
GB_GCA_038731975.1	0
GB_GCA_026986455.1	0
GB_GCA_963720565.1	0
RS_GCF_900880625.1	2
GB_GCA_038046345.1	0
GB_GCA_964386765.1	2
GB_GCA_964343875.1	0
RS_GCF_000956175.1	0
RS_GCF_001663375.1	0
GB_GCA_030601675.1	0
GB_GCA_900314605.1	0
GB_GCA_049802875.1	0
GB_GCA_002495485.1	0
GB_GCA_030745815.1	0
GB_GCA_018897135.1	0
GB_GCA_964430885.1	0
GB_GCA_052390175.1	0
RS_GCF_025998175.1	1
GB_GCA_019323525.1	0
GB_GCA_043825775.1	0
GB_GCA_964605745.1	0
GB_GCA_049676905.1	1
GB_GCA_964520335.1	0
RS_GCF_000148385.1	0
GB_GCA_014728835.1	0
GB_GCA_000230955.3	3
GB_GCA_038998365.1	0
GB_GCA_049974445.1	0
GB_GCA_046292705.1	0
GB_GCA_964559675.1	1
RS_GCF_042663545.1	3
RS_GCF_003111625.1	0
GB_GCA_048885535.1	0
GB_GCA_027083115.1	0
GB_GCA_963806845.1	0
GB_GCA_014729055.1	0
GB_GCA_964406965.1	0
GB_GCA_023261745.1	0
GB_GCA_030668065.1	0
GB_GCA_049619235.1	0
GB_GCA_009889605.1	0
GB_GCA_030699205.1	0
GB_GCA_964639055.1	0
GB_GCA_034399535.1	2
GB_GCA_020637495.1	1
GB_GCA_029862085.1	0
GB_GCA_050309445.1	0
GB_GCA_021498095.1	0
GB_GCA_016109435.1	0
GB_GCA_016186855.1	1
RS_GCF_000012285.1	1
GB_GCA_041639855.1	2
GB_GCA_964501695.1	0
GB_GCA_003660975.1	0
GB_GCA_023485545.1	0
RS_GCF_024518575.1	0
GB_GCA_963777125.1	0
GB_GCA_038843015.1	0
GB_GCA_042216245.1	1
GB_GCA_018302885.1	0
GB_GCA_018816625.1	0
GB_GCA_022449345.1	3
RS_GCF_000336915.1	2
RS_GCF_003149675.1	0
GB_GCA_964413225.1	0
GB_GCA_005223125.1	0
GB_GCA_018303005.1	0
GB_GCA_016840315.1	0
GB_GCA_021823425.1	0
GB_GCA_036478175.1	0
GB_GCA_964499875.1	0
GB_GCA_964552755.1	0
GB_GCA_037439845.1	0
RS_GCF_001485535.1	3
GB_GCA_029250565.1	1
GB_GCA_016198625.1	0
GB_GCA_020725895.1	0
GB_GCA_020057295.1	0
GB_GCA_964484895.1	0
GB_GCA_002715725.1	3
GB_GCA_964459695.1	0
GB_GCA_963728595.1	1
GB_GCA_964398575.1	0
GB_GCA_007280335.1	0
GB_GCA_017610335.1	0
GB_GCA_035626075.1	0
GB_GCA_018812625.1	2
GB_GCA_018623995.1	4
GB_GCA_039630055.1	0
GB_GCA_023251295.1	0
GB_GCA_964343275.1	0
GB_GCA_030539565.1	0
GB_GCA_041657955.1	0
GB_GCA_021813435.1	0
GB_GCA_050013315.1	0
RS_GCF_002177135.1	2
GB_GCA_020027325.1	0
GB_GCA_964441565.1	0
GB_GCA_036012445.1	0
GB_GCA_022750355.1	0
GB_GCA_964616415.1	1
RS_GCF_041859935.1	0
RS_GCF_029889805.1	2
GB_GCA_025058005.1	0
GB_GCA_017885605.1	1
GB_GCA_964551465.1	0
GB_GCA_003559215.1	2
GB_GCA_013203345.1	0
GB_GCA_015521195.1	0
GB_GCA_030041735.1	0
GB_GCA_013388835.1	1
GB_GCA_002255045.1	0
GB_GCA_016845365.1	2
GB_GCA_005877365.1	0
GB_GCA_003352285.1	0
GB_GCA_003662765.1	0
GB_GCA_944319735.1	0
GB_GCA_035530415.1	0
GB_GCA_965541645.1	0
GB_GCA_021800135.1	0
GB_GCA_026394605.1	0
GB_GCA_001587575.1	0
GB_GCA_900321995.1	0
GB_GCA_963715865.1	0
GB_GCA_016929255.1	0
GB_GCA_002457195.1	2
GB_GCA_042216905.1	0
GB_GCA_964497015.1	0
GB_GCA_003662305.1	0
GB_GCA_029987045.1	0
GB_GCA_021791535.1	0
GB_GCA_964480165.1	0
GB_GCA_902385765.1	0
GB_GCA_018693795.1	0
GB_GCA_038046765.1	0
GB_GCA_022447885.1	2
GB_GCA_030615845.1	0
GB_GCA_021850545.1	0
GB_GCA_964472805.1	0
GB_GCA_016203135.1	0
RS_GCF_037081775.1	1
GB_GCA_005240025.1	0
GB_GCA_036154155.1	2
GB_GCA_042216835.1	1
GB_GCA_005888735.1	1
GB_GCA_043810775.1	0
GB_GCA_034190525.1	0
GB_GCA_015520195.1	0
GB_GCA_005878325.1	0
GB_GCA_035643435.1	1
GB_GCA_035290965.1	0
GB_GCA_965224195.1	0
GB_GCA_035625165.1	0
GB_GCA_902608175.1	0
GB_GCA_002067565.1	0
GB_GCA_043827025.1	0
GB_GCA_964596985.1	0
GB_GCA_030059675.1	0
GB_GCA_040879785.1	0
GB_GCA_964395935.1	0
GB_GCA_038044845.1	0
GB_GCA_002726395.1	3
RS_GCF_000969965.1	0
GB_GCA_964436705.1	2
GB_GCA_902386025.1	0
GB_GCA_003164415.1	0
GB_GCA_038996625.1	0
GB_GCA_028377625.1	0
GB_GCA_018824925.1	1
GB_GCA_964534545.1	0
GB_GCA_030691925.1	0
GB_GCA_021731385.1	0
GB_GCA_963699995.1	0
GB_GCA_027371625.1	0
GB_GCA_016296195.1	0
GB_GCA_028275005.1	2
RS_GCF_013402875.1	3
GB_GCA_035945735.1	0
GB_GCA_023259115.1	2
GB_GCA_025464325.1	0
GB_GCA_030040775.1	0
GB_GCA_964548585.1	0
GB_GCA_964577235.1	0
GB_GCA_038861395.1	0
GB_GCA_034659315.1	0
GB_GCA_020833245.1	0
GB_GCA_964480955.1	1
GB_GCA_043815085.1	0
RS_GCF_019599405.1	2
GB_GCA_014859785.1	0
GB_GCA_021159325.1	0
GB_GCA_027043945.1	0
GB_GCA_030697975.1	0
GB_GCA_049591355.1	0
GB_GCA_964561405.1	0
GB_GCA_020725985.1	0
GB_GCA_041639695.1	0
RS_GCF_047711255.1	0
GB_GCA_013538805.1	1
GB_GCA_007116645.1	1
GB_GCA_035283365.1	0
GB_GCA_021163505.1	0
GB_GCA_042219255.1	2
GB_GCA_020854825.1	0
GB_GCA_034667805.1	0
GB_GCA_041485605.1	0
GB_GCA_038116375.1	4
GB_GCA_019058445.1	0
GB_GCA_016219455.1	0
GB_GCA_002506825.1	2
RS_GCF_025641885.1	1
GB_GCA_009776495.1	0
GB_GCA_017434555.1	0
GB_GCA_028710695.1	0
GB_GCA_964581515.1	1
GB_GCA_964363635.1	1
GB_GCA_965214775.1	0
GB_GCA_016191585.1	0
GB_GCA_027037535.1	0
GB_GCA_019058015.1	0
GB_GCA_015523125.1	0
GB_GCA_946545675.1	0
GB_GCA_000960865.2	0
GB_GCA_035289345.1	0
GB_GCA_041306005.1	0
GB_GCA_030669205.1	0
RS_GCF_037078405.1	3
GB_GCA_964427115.1	0
GB_GCA_038884575.1	0
GB_GCA_003104905.1	0
GB_GCA_001563885.1	2
GB_GCA_003663355.1	0
GB_GCA_005877305.1	0
GB_GCA_964450665.1	0
GB_GCA_016840545.1	0
GB_GCA_030044105.1	0
GB_GCA_003141855.1	0
GB_GCA_049520955.1	0
GB_GCA_964475545.1	0
GB_GCA_026394315.1	1
GB_GCA_003162655.1	0
GB_GCA_965208905.1	0
RS_GCF_024449025.1	2
GB_GCA_028275165.1	2
GB_GCA_900314635.1	0
GB_GCA_964647855.1	1
GB_GCA_029977385.1	2
RS_GCF_023276355.1	2
GB_GCA_050749345.1	0
GB_GCA_038045925.1	0
GB_GCA_002712285.1	2
GB_GCA_049586635.1	0
GB_GCA_025059415.1	0
GB_GCA_029986195.1	0
GB_GCA_964396475.1	0
GB_GCA_039833665.1	0
GB_GCA_964598845.1	0
GB_GCA_964413395.1	0
GB_GCA_018817405.1	0
GB_GCA_013139985.1	0
GB_GCA_002502625.1	1
GB_GCA_963772455.1	0
GB_GCA_046539305.1	0
GB_GCA_964607225.1	1
GB_GCA_012522645.1	0
GB_GCA_002254745.1	0
GB_GCA_038999265.1	0
RS_GCF_032714475.1	0
GB_GCA_038825355.1	1
GB_GCA_001273385.1	0
RS_GCF_019931065.1	0
GB_GCA_018661705.1	0
GB_GCA_030741225.1	3
GB_GCA_035575435.1	0
RS_GCF_020405225.1	3
GB_GCA_001766825.1	0
GB_GCA_046760665.1	0
GB_GCA_041659945.1	0
GB_GCA_963780185.1	0
GB_GCA_964447115.1	0
GB_GCA_003942085.1	0
GB_GCA_035283685.1	0
RS_GCF_014889545.1	1
GB_GCA_030602585.1	0
RS_GCF_024296685.1	3
GB_GCA_002496905.1	3
GB_GCA_030594205.1	1
GB_GCA_035283785.1	1
GB_GCA_029194465.1	0
RS_GCF_000223905.1	3
GB_GCA_040414675.1	0
GB_GCA_052246995.1	1
GB_GCA_018646625.1	0
GB_GCA_035528495.1	0
RS_GCF_000302455.1	1
GB_GCA_020854755.1	1
GB_GCA_011364975.1	0
RS_GCF_009741925.1	1
GB_GCA_013140415.1	0
GB_GCA_016839745.1	0
GB_GCA_938017915.1	0
GB_GCA_014730165.1	1
GB_GCA_964634705.1	0
GB_GCA_964479425.1	0
GB_GCA_937864385.1	0
GB_GCA_964574775.1	0
RS_GCF_047921035.1	2
GB_GCA_011523285.1	0
GB_GCA_043816965.1	0
RS_GCF_042663225.1	2
RS_GCF_000317795.1	0
GB_GCA_002010075.1	0
GB_GCA_013694585.1	0
GB_GCA_030590165.1	0
GB_GCA_017508065.1	0
GB_GCA_050303855.1	0
GB_GCA_042577865.1	0
GB_GCA_000495735.1	0
GB_GCA_038872815.1	1
GB_GCA_020056305.1	1
RS_GCF_024362525.1	3
GB_GCA_963735185.1	0
GB_GCA_933226995.1	0
GB_GCA_964557325.1	0
GB_GCA_035533635.1	0
GB_GCA_026986375.1	0
GB_GCA_963733445.1	0
GB_GCA_048884925.1	0
GB_GCA_028867615.1	0
GB_GCA_964557345.1	0
RS_GCF_001469955.1	2
GB_GCA_030649345.1	0
GB_GCA_015520525.1	0
RS_GCF_015062905.1	0
RS_GCF_001006045.1	0
GB_GCA_038883855.1	0
GB_GCA_965212015.1	0
RS_GCF_900774055.1	0
RS_GCF_003383095.1	2
RS_GCF_001889405.1	0
GB_GCA_024256165.1	1
GB_GCA_001543015.1	0
GB_GCA_018829335.1	0
GB_GCA_964632955.1	0
GB_GCA_001510275.1	0
RS_GCF_001280455.1	3
GB_GCA_046537735.1	0
GB_GCA_964466985.1	0
GB_GCA_964527365.1	0
GB_GCA_041648435.1	0
GB_GCA_030587585.2	0
GB_GCA_009903775.1	0
GB_GCA_016180065.1	0
GB_GCA_019058425.1	0
GB_GCA_017610485.1	0
GB_GCA_041479225.1	0
GB_GCA_041623515.1	0
GB_GCA_013388895.1	0
GB_GCA_045568115.1	2
GB_GCA_015523725.1	0
GB_GCA_049975405.1	0
GB_GCA_034189535.1	0
GB_GCA_043818155.1	0
GB_GCA_965214835.1	1
GB_GCA_016202795.1	1
GB_GCA_050014495.1	0
GB_GCA_044870765.1	0
GB_GCA_015063185.1	0
GB_GCA_963824915.1	0
GB_GCA_003565715.1	1
GB_GCA_018656555.1	0
GB_GCA_964496765.1	0
GB_GCA_036380415.1	0
GB_GCA_021157925.1	0
RS_GCF_001639265.1	0
GB_GCA_964444075.1	0
GB_GCA_030156625.1	0
GB_GCA_016180665.1	0
GB_GCA_003021305.1	3
RS_GCF_023195915.1	0
GB_GCA_041652355.1	0
GB_GCA_016839705.1	0
GB_GCA_002498185.1	4
GB_GCA_964631075.1	0
GB_GCA_016782355.1	0
GB_GCA_041630755.1	0
GB_GCA_963775495.1	0
GB_GCA_964359945.1	0
GB_GCA_963698035.1	0
GB_GCA_002710205.1	3
GB_GCA_963726655.1	0
RS_GCF_019669965.1	0
GB_GCA_037442905.1	0
RS_GCF_000336615.1	3
GB_GCA_041664905.1	0
RS_GCF_018141185.1	1
RS_GCF_025517525.1	2
RS_GCF_035560735.1	0
GB_GCA_002502215.1	4
GB_GCA_964529605.1	0
GB_GCA_905187815.1	0
GB_GCA_002505945.1	0
GB_GCA_021161405.1	0
GB_GCA_002694585.1	2
GB_GCA_041481365.1	0
GB_GCA_964451065.1	1
RS_GCF_009742825.1	2
GB_GCA_049607285.1	0
GB_GCA_011522915.1	3
GB_GCA_003649695.1	0
RS_GCF_000336815.1	2
GB_GCA_048885765.1	0
GB_GCA_964373665.1	1
GB_GCA_020697515.1	0
GB_GCA_035529455.1	0
GB_GCA_964611975.1	0
GB_GCA_029263715.1	2
RS_GCF_030734185.1	1
GB_GCA_018383835.1	0
GB_GCA_045568235.1	2
GB_GCA_021827955.1	0
GB_GCA_005877185.1	0
GB_GCA_034722215.1	0
GB_GCA_021782355.1	0
GB_GCA_026394965.1	0
GB_GCA_009649835.1	0
GB_GCA_023266475.1	0
GB_GCA_002686855.1	0
GB_GCA_038882355.1	0
RS_GCF_035621495.1	0
GB_GCA_001564275.1	2
GB_GCA_001627235.1	1
GB_GCA_964517565.1	0
GB_GCA_029887795.1	1
RS_GCF_041821085.1	2
GB_GCA_964452525.1	0
GB_GCA_964638155.1	3
GB_GCA_902764015.1	0
GB_GCA_046496795.1	1
GB_GCA_052386635.1	0
GB_GCA_023256495.1	0
GB_GCA_026419855.1	0
GB_GCA_041305505.1	0
GB_GCA_963637895.1	0
GB_GCA_904501935.1	0
GB_GCA_002506875.1	2
GB_GCA_037444045.1	0
RS_GCF_002355655.1	2
GB_GCA_009781395.1	0
GB_GCA_029785825.1	0
GB_GCA_027315135.1	0
GB_GCA_902384935.1	0
GB_GCA_011523055.1	3
GB_GCA_038826755.1	0
GB_GCA_030019205.1	0
GB_GCA_038729485.1	0
GB_GCA_020346825.1	0
GB_GCA_964518165.1	1
RS_GCF_021655615.1	1
GB_GCA_040770465.1	0
GB_GCA_021789815.1	0
RS_GCF_024972735.1	2
GB_GCA_016839365.1	1
GB_GCA_050749225.1	0
RS_GCF_000591055.1	2
GB_GCA_023268715.1	3
GB_GCA_964373755.1	0
GB_GCA_028694055.1	0
GB_GCA_964627005.1	0
GB_GCA_016699555.1	1
GB_GCA_018819065.1	1
GB_GCA_030673205.1	0
GB_GCA_041694315.1	0
GB_GCA_003563585.1	1
GB_GCA_028714535.1	1
GB_GCA_016187335.1	0
GB_GCA_020348965.1	1
GB_GCA_050180115.1	0
GB_GCA_026394655.1	0
GB_GCA_964638175.1	0
GB_GCA_050187915.1	0
GB_GCA_964635935.1	0
GB_GCA_030156615.1	0
GB_GCA_030747675.1	0
GB_GCA_031280375.1	0
GB_GCA_021819035.1	0
GB_GCA_964362395.1	0
RS_GCF_000226975.2	2
GB_GCA_018396615.1	0
GB_GCA_964648855.1	2
GB_GCA_964462045.1	0
GB_GCA_964619355.1	0
GB_GCA_018302465.1	0
GB_GCA_964000875.1	3
GB_GCA_036625995.1	0
GB_GCA_044870745.1	0
GB_GCA_046704405.1	0
GB_GCA_900320955.1	0
GB_GCA_005882895.1	1
GB_GCA_001915065.1	1
GB_GCA_003601695.1	0
GB_GCA_021816865.1	0
GB_GCA_003661905.1	0
GB_GCA_964583315.1	0
GB_GCA_964482405.1	0
GB_GCA_902385655.1	0
GB_GCA_018830205.1	0
GB_GCA_002507425.1	4
GB_GCA_964431035.1	0
RS_GCF_900108095.1	4
GB_GCA_964545585.1	0
GB_GCA_038045105.1	0
GB_GCA_963832745.1	0
GB_GCA_025058315.1	0
GB_GCA_000220375.1	1
GB_GCA_022749895.1	0
GB_GCA_963695345.1	0
GB_GCA_030668825.1	0
GB_GCA_052387135.1	0
GB_GCA_019721075.1	0
GB_GCA_963827165.1	0
GB_GCA_005877345.1	0
GB_GCA_041657425.1	0
GB_GCA_947628455.1	0
GB_GCA_036393695.1	1
RS_GCF_050010295.1	0
RS_GCF_030127165.1	3
GB_GCA_041305305.1	0
GB_GCA_009936765.1	2
RS_GCF_001316105.1	1
GB_GCA_038852315.1	0
GB_GCA_951812655.1	0
GB_GCA_027314165.1	0
GB_GCA_963725715.1	0
GB_GCA_002727275.1	2
RS_GCF_049720995.1	1
RS_GCF_000812185.1	0
GB_GCA_964218365.1	3
GB_GCA_964498515.1	0
GB_GCA_964549155.1	0
GB_GCA_964442165.1	0
GB_GCA_964581735.1	2
GB_GCA_003724275.1	0
RS_GCF_000025325.1	3
RS_GCF_000017625.1	0
GB_GCA_018655015.1	0
GB_GCA_021800365.1	0
GB_GCA_038886595.1	0
GB_GCA_016184005.1	0
GB_GCA_036514455.1	0
GB_GCA_964550485.1	1
GB_GCA_964418495.1	0
GB_GCA_018399355.1	0
RS_GCF_007671725.1	3
GB_GCA_964373575.1	0
RS_GCF_045116495.1	0
GB_GCA_002688775.1	0
GB_GCA_001917995.1	0
GB_GCA_002716085.1	2
GB_GCA_023487765.1	0
GB_GCA_027016915.1	0
GB_GCA_019057385.1	0
GB_GCA_025058835.1	0
GB_GCA_963676195.2	0
GB_GCA_964412625.1	4
GB_GCA_964632185.1	0
GB_GCA_036021875.1	4
GB_GCA_038874475.1	0
GB_GCA_004376295.1	0
RS_GCF_001368915.1	2
GB_GCA_003021725.1	2
GB_GCA_011041895.1	0
GB_GCA_002506175.1	0
GB_GCA_019685655.1	0
GB_GCA_964441725.1	0
GB_GCA_002495625.1	0
GB_GCA_964408615.1	0
GB_GCA_964550925.1	1
GB_GCA_030637925.1	0
GB_GCA_029776125.1	0
RS_GCF_042663345.1	2
GB_GCA_046543095.1	1
GB_GCA_964493385.1	0
GB_GCA_964398905.1	0
GB_GCA_028693395.1	0
GB_GCA_964639375.1	0
GB_GCA_964228815.1	4
GB_GCA_938004075.1	0
RS_GCF_000172995.2	3
GB_GCA_965613095.1	0
GB_GCA_905235495.1	0
GB_GCA_038827615.1	0
GB_GCA_038877355.1	0
GB_GCA_964427935.1	1
GB_GCA_964596465.1	0
GB_GCA_030827745.1	3
GB_GCA_002506335.1	0
GB_GCA_030774295.1	0
GB_GCA_902601345.1	1
GB_GCA_036625385.1	2
GB_GCA_024276695.1	0
GB_GCA_002499345.1	2
GB_GCA_964515835.1	0
GB_GCA_035543455.1	0
GB_GCA_003663025.1	0
GB_GCA_964638535.1	0
GB_GCA_029560215.1	0
GB_GCA_905182185.1	2
RS_GCF_024494685.1	3
GB_GCA_042219375.1	2
RS_GCF_000621965.1	0
GB_GCA_030587605.2	0
GB_GCA_964460675.1	0
GB_GCA_903831045.1	0
GB_GCA_964509845.1	0
GB_GCA_038044405.1	1
GB_GCA_016935175.1	0
GB_GCA_037441475.1	0
GB_GCA_035290885.1	0
RS_GCF_018623055.1	2
GB_GCA_964365195.1	0
GB_GCA_963920015.1	0
GB_GCA_964391885.1	0
GB_GCA_043808285.1	0
GB_GCA_022353185.1	0
GB_GCA_013114725.1	0
GB_GCA_903835325.1	1
GB_GCA_964373405.1	0
GB_GCA_902514275.1	0
RS_GCF_045130115.1	0
GB_GCA_040514265.1	0
RS_GCF_016065055.1	2
GB_GCA_903871465.1	0
RS_GCF_900104065.1	2
GB_GCA_964343315.1	0
GB_GCA_035270965.1	0
GB_GCA_018670095.1	0
GB_GCA_016192985.1	0
GB_GCA_038886535.1	0
GB_GCA_964348355.1	0
GB_GCA_003554845.1	0
GB_GCA_002688415.1	0
GB_GCA_048941265.1	0
RS_GCF_051208015.1	2
GB_GCA_964597005.1	0
GB_GCA_042572295.1	0
GB_GCA_964559215.1	0
GB_GCA_038891515.1	1
GB_GCA_041489925.1	0
RS_GCF_002156705.1	3
GB_GCA_024653905.1	0
GB_GCA_964637085.1	0
GB_GCA_965216345.1	0
GB_GCA_029858305.1	0
GB_GCA_016845345.1	2
GB_GCA_002506905.1	0
GB_GCA_964471215.1	0
GB_GCA_963640855.1	0
RS_GCF_015521605.1	0
RS_GCF_900095295.1	0
GB_GCA_964485975.1	0
GB_GCA_963715615.1	0
GB_GCA_026986135.1	0
GB_GCA_034190325.1	0
RS_GCF_031624635.1	3
GB_GCA_025457885.1	1
GB_GCA_003662485.1	0
RS_GCF_029338335.1	2
GB_GCA_043826455.1	1
GB_GCA_027083045.1	0
GB_GCA_038868115.1	0
GB_GCA_963758935.1	0
GB_GCA_020053055.1	0
GB_GCA_043820675.1	0
GB_GCA_003551065.1	1
RS_GCF_013456555.2	2
GB_GCA_964548595.1	0
GB_GCA_036478655.1	0
GB_GCA_048635325.1	0
GB_GCA_964558795.1	0
GB_GCA_035502455.1	0
GB_GCA_040514325.1	0
GB_GCA_028283505.1	2
GB_GCA_022750205.1	0
GB_GCA_034679905.1	0
GB_GCA_038729085.1	0
RS_GCF_000263735.1	0
RS_GCF_017875315.1	0
GB_GCA_031282205.1	0
RS_GCF_051877095.1	0
GB_GCA_030038075.1	0
GB_GCA_964513145.1	0
GB_GCA_043815135.1	0
GB_GCA_964354105.1	0
GB_GCA_964512765.1	0
GB_GCA_964592095.1	0
GB_GCA_020348985.1	1
GB_GCA_021851065.1	0
GB_GCA_964015055.1	2
GB_GCA_030615165.1	0
GB_GCA_964529545.1	0
GB_GCA_030041295.1	0
GB_GCA_964590155.1	1
GB_GCA_964524105.1	0
GB_GCA_964354055.1	0
GB_GCA_002730775.1	0
GB_GCA_023705905.1	0
GB_GCA_964564905.1	0
GB_GCA_036626195.1	0
GB_GCA_035640055.1	0
GB_GCA_028714095.1	0
GB_GCA_021162085.1	0
GB_GCA_048939265.1	1
RS_GCF_052057765.1	1
GB_GCA_023511755.1	0
GB_GCA_041659245.1	0
GB_GCA_029887785.1	0
RS_GCF_000011185.1	0
GB_GCA_964451765.1	0
GB_GCA_964363785.1	0
GB_GCA_016181275.1	0
GB_GCA_964513865.1	0
GB_GCA_035283085.1	0
GB_GCA_002728565.1	1
GB_GCA_964564335.1	0
GB_GCA_038845265.1	0
GB_GCA_013425325.1	0
GB_GCA_009889625.1	1
GB_GCA_017608385.1	0
GB_GCA_022848865.1	2
GB_GCA_021824845.1	1
GB_GCA_964419915.1	0
GB_GCA_030745695.1	0
GB_GCA_046705325.1	0
GB_GCA_009887195.1	4
GB_GCA_016188215.1	0
GB_GCA_035290545.1	0
GB_GCA_049414405.1	0
GB_GCA_043812875.1	0
GB_GCA_964344605.1	0
GB_GCA_003551675.1	0
GB_GCA_030627225.1	0
GB_GCA_964472345.1	0
RS_GCF_000186365.1	0
GB_GCA_017609745.1	0
RS_GCF_008389435.1	0
GB_GCA_038882955.1	0
GB_GCA_964481305.1	0
GB_GCA_964423225.1	0
GB_GCA_964398235.1	1
GB_GCA_020057445.1	0
GB_GCA_963799845.1	0
GB_GCA_964372965.1	0
GB_GCA_044358425.1	1
RS_GCF_000337175.1	3
RS_GCF_009831455.1	5
GB_GCA_963999425.1	1
GB_GCA_026014495.1	0
GB_GCA_021796295.1	0
GB_GCA_964513245.1	0
GB_GCA_964392445.1	0
GB_GCA_030372945.1	0
GB_GCA_964533475.1	0
GB_GCA_005878375.1	1
GB_GCA_026985385.1	0
GB_GCA_018238375.1	0
GB_GCA_964428335.1	0
GB_GCA_049970435.1	1
RS_GCF_029338235.1	2
GB_GCA_002685415.1	1
GB_GCA_025059075.1	0
GB_GCA_021802765.1	0
GB_GCA_964618805.1	0
GB_GCA_965370445.1	0
GB_GCA_964535815.1	0
GB_GCA_035508815.1	0
GB_GCA_016201435.1	0
GB_GCA_002687355.1	0
GB_GCA_026397015.1	0
GB_GCA_029932715.1	0
GB_GCA_016867655.1	0
GB_GCA_046540335.1	0
GB_GCA_017601395.1	0
GB_GCA_022775905.1	0
GB_GCA_964578845.1	1
GB_GCA_027064305.1	0
GB_GCA_963835475.1	0
GB_GCA_030622515.1	0
GB_GCA_043810865.1	0
GB_GCA_964533505.1	0
GB_GCA_002496425.1	0
GB_GCA_018303625.1	0
GB_GCA_030656015.1	1
GB_GCA_017610385.1	0
GB_GCA_964538165.1	0
GB_GCA_964432255.1	0
GB_GCA_035762785.1	0
GB_GCA_035291025.1	0
GB_GCA_964413095.1	0
GB_GCA_028866775.1	1
RS_GCF_009741975.1	2
GB_GCA_049976325.1	0
GB_GCA_035161305.1	0
GB_GCA_030611585.1	0
GB_GCA_025937665.1	0
GB_GCA_016932675.1	0
GB_GCA_043813525.1	0
GB_GCA_002254805.1	0
GB_GCA_964354085.1	0
GB_GCA_963637225.1	0
GB_GCA_027068385.1	0
GB_GCA_016184315.1	0
GB_GCA_038851035.1	0
GB_GCA_035557795.1	1
GB_GCA_050008435.1	0
GB_GCA_964562245.1	0
GB_GCA_021796895.1	0
GB_GCA_003021785.1	2
RS_GCF_002214465.1	0
GB_GCA_049965935.1	0
GB_GCA_026988525.1	0
GB_GCA_023144075.1	0
GB_GCA_003555395.1	0
GB_GCA_964491095.1	0
GB_GCA_035636595.1	2
GB_GCA_964477565.1	0
GB_GCA_964599215.1	0
GB_GCA_038895635.1	0
GB_GCA_028678965.1	0
RS_GCF_001989615.1	1
GB_GCA_009697485.1	1
GB_GCA_017459665.1	0
GB_GCA_964347865.1	0
GB_GCA_028866905.1	0
GB_GCA_027619455.1	1
GB_GCA_002495225.1	0
GB_GCA_027315165.1	0
RS_GCF_021023085.1	0
GB_GCA_029258915.1	0
GB_GCA_022710665.1	0
GB_GCA_035289845.1	0
GB_GCA_016932935.1	0
GB_GCA_024720975.1	0
GB_GCA_023261345.1	0
GB_GCA_963710685.1	0
GB_GCA_003020925.1	3
GB_GCA_023254355.1	2
GB_GCA_013329355.1	4
GB_GCA_028279755.1	0
GB_GCA_026396285.1	0
GB_GCA_963825115.1	0
GB_GCA_964489195.1	0
GB_GCA_030018135.1	0
GB_GCA_041599855.1	0
GB_GCA_003694805.1	0
GB_GCA_964576505.1	0
GB_GCA_021809545.1	0
GB_GCA_964534325.1	0
GB_GCA_035289145.1	0
RS_GCF_049510175.1	0
GB_GCA_964592315.1	0
GB_GCA_038861545.1	0
GB_GCA_964598485.1	0
GB_GCA_964529995.1	1
GB_GCA_016212395.1	0
GB_GCA_937873375.1	0
RS_GCF_035390745.1	0
GB_GCA_038832005.1	1
GB_GCA_022865705.1	0
GB_GCA_964618045.1	1
GB_GCA_033580815.1	0
RS_GCF_000337135.1	5
GB_GCA_026990885.1	0
GB_GCA_000508305.1	1
GB_GCA_018221175.1	0
GB_GCA_001856825.1	0
GB_GCA_964451595.1	0
GB_GCA_965200155.1	1
RS_GCF_000016125.1	0
GB_GCA_026396455.1	0
GB_GCA_003020985.1	1
RS_GCF_000327505.1	0
GB_GCA_029259245.1	0
GB_GCA_051985775.1	0
GB_GCA_018263355.1	0
GB_GCA_963845285.1	0
GB_GCA_026394565.1	0
GB_GCA_002839645.1	0
GB_GCA_964598185.1	0
GB_GCA_938023865.1	0
GB_GCA_018302505.1	0
GB_GCA_025451075.1	0
GB_GCA_017609755.1	0
GB_GCA_038735125.1	0
GB_GCA_020348945.1	0
GB_GCA_038849025.1	0
GB_GCA_002688395.1	0
